[ 2017-05-30T08:14:10+08:00 ] /JSJD/mobile.php | INFO: Tag[ app_begin ] --START--
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ParseTemplate Behavior [ RunTime:0.015011s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015140s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_filter ] --START--
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ContentReplace Behavior [ RunTime:0.000468s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run TokenBuild Behavior [ RunTime:0.000869s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000220s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000423s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002231s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_end ] --START--
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000463s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000534s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ route_check ] --START--
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run CheckRoute Behavior [ RunTime:0.000879s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000984s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ app_begin ] --START--
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000684s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000764s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | SQL: SHOW COLUMNS FROM `czxy_systemconfig` [ RunTime:0.002302s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | SQL: SELECT * FROM `czxy_systemconfig` WHERE ( `ckey` = 'rotateimg' )  [ RunTime:0.000447s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | SQL: SHOW COLUMNS FROM `czxy_subjectrace` [ RunTime:0.002400s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | SQL: SELECT `id`,`racename`,`smallimg` FROM `czxy_subjectrace` ORDER BY id DESC LIMIT 5   [ RunTime:0.000242s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_template ] --START--
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000254s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000297s ]
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_parse ] --START--
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T09:54:20+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
